0.0000000000	0.577545940876	0.002144001890	0.000320420600	0.000097319135	-85.576645438290	
1669.0000000000	-nan	-nan	-nan	 nan	-nan	
1670.0000000000	-nan	-nan	 nan	-nan	-nan	
1671.0000000000	-nan	-nan	-nan	 nan	-nan	
1672.0000000000	-nan	-nan	 nan	-nan	-nan	
1673.0000000000	-nan	-nan	-nan	 nan	-nan	
1674.0000000000	-nan	-nan	 nan	-nan	-nan	
1675.0000000000	-nan	-nan	-nan	 nan	-nan	
1676.0000000000	-nan	-nan	 nan	-nan	-nan	
1677.0000000000	-nan	-nan	-nan	 nan	-nan	
1678.0000000000	-nan	-nan	 nan	-nan	-nan	
1679.0000000000	-nan	-nan	-nan	 nan	-nan	
1680.0000000000	-nan	-nan	 nan	-nan	-nan	
1681.0000000000	-nan	-nan	-nan	 nan	-nan	
1682.0000000000	-nan	-nan	 nan	-nan	-nan	
1683.0000000000	-nan	-nan	-nan	 nan	-nan	
1684.0000000000	-nan	-nan	 nan	-nan	-nan	
1685.0000000000	-nan	-nan	-nan	 nan	-nan	
1686.0000000000	-nan	-nan	 nan	-nan	-nan	
1687.0000000000	-nan	-nan	-nan	 nan	-nan	
1688.0000000000	-nan	-nan	 nan	-nan	-nan	
1689.0000000000	-nan	-nan	-nan	 nan	-nan	
1690.0000000000	-nan	-nan	 nan	-nan	-nan	
1691.0000000000	-nan	-nan	-nan	 nan	-nan	
1692.0000000000	-nan	-nan	 nan	-nan	-nan	
1693.0000000000	-nan	-nan	-nan	 nan	-nan	
1694.0000000000	-nan	-nan	 nan	-nan	-nan	
1695.0000000000	-nan	-nan	-nan	 nan	-nan	
1696.0000000000	-nan	-nan	 nan	-nan	-nan	
1697.0000000000	-nan	-nan	-nan	 nan	-nan	
1698.0000000000	-nan	-nan	 nan	-nan	-nan	
1699.0000000000	-nan	-nan	-nan	 nan	-nan	
1700.0000000000	-nan	-nan	 nan	-nan	-nan	
1701.0000000000	-nan	-nan	-nan	 nan	-nan	
1702.0000000000	-nan	-nan	 nan	-nan	-nan	
1703.0000000000	-nan	-nan	-nan	 nan	-nan	
1704.0000000000	-nan	-nan	 nan	-nan	-nan	
1705.0000000000	-nan	-nan	-nan	 nan	-nan	
1706.0000000000	-nan	-nan	 nan	-nan	-nan	
1707.0000000000	-nan	-nan	-nan	 nan	-nan	
1708.0000000000	-nan	-nan	 nan	-nan	-nan	
1709.0000000000	-nan	-nan	-nan	 nan	-nan	
1710.0000000000	-nan	-nan	 nan	-nan	-nan	
1711.0000000000	-nan	-nan	-nan	 nan	-nan	
1712.0000000000	-nan	-nan	 nan	-nan	-nan	
1713.0000000000	-nan	-nan	-nan	 nan	-nan	
1714.0000000000	-nan	-nan	 nan	-nan	-nan	
1715.0000000000	-nan	-nan	-nan	 nan	-nan	
1716.0000000000	-nan	-nan	 nan	-nan	-nan	
1717.0000000000	-nan	-nan	-nan	 nan	-nan	
1718.0000000000	-nan	-nan	 nan	-nan	-nan	
1719.0000000000	-nan	-nan	-nan	 nan	-nan	
1720.0000000000	-nan	-nan	 nan	-nan	-nan	
1721.0000000000	-nan	-nan	-nan	 nan	-nan	
1722.0000000000	-nan	-nan	 nan	-nan	-nan	
1723.0000000000	-nan	-nan	-nan	 nan	-nan	
1724.0000000000	-nan	-nan	 nan	-nan	-nan	
1725.0000000000	-nan	-nan	-nan	 nan	-nan	
1726.0000000000	-nan	-nan	 nan	-nan	-nan	
1727.0000000000	-nan	-nan	-nan	 nan	-nan	
1728.0000000000	-nan	-nan	 nan	-nan	-nan	
1729.0000000000	-nan	-nan	-nan	 nan	-nan	
1730.0000000000	-nan	-nan	 nan	-nan	-nan	
1731.0000000000	-nan	-nan	-nan	 nan	-nan	
1732.0000000000	-nan	-nan	 nan	-nan	-nan	
1733.0000000000	-nan	-nan	-nan	 nan	-nan	
1734.0000000000	-nan	-nan	 nan	-nan	-nan	
1735.0000000000	-nan	-nan	-nan	 nan	-nan	
1736.0000000000	-nan	-nan	 nan	-nan	-nan	
1737.0000000000	-nan	-nan	-nan	 nan	-nan	
1738.0000000000	-nan	-nan	 nan	-nan	-nan	
1739.0000000000	-nan	-nan	-nan	 nan	-nan	
1740.0000000000	-nan	-nan	 nan	-nan	-nan	
1741.0000000000	-nan	-nan	-nan	 nan	-nan	
1742.0000000000	-nan	-nan	 nan	-nan	-nan	
1743.0000000000	-nan	-nan	-nan	 nan	-nan	
1744.0000000000	-nan	-nan	 nan	-nan	-nan	
1745.0000000000	-nan	-nan	-nan	 nan	-nan	
1746.0000000000	-nan	-nan	 nan	-nan	-nan	
1747.0000000000	-nan	-nan	-nan	 nan	-nan	
1748.0000000000	-nan	-nan	 nan	-nan	-nan	
1749.0000000000	-nan	-nan	-nan	 nan	-nan	
1750.0000000000	-nan	-nan	 nan	-nan	-nan	
1751.0000000000	-nan	-nan	-nan	 nan	-nan	
1752.0000000000	-nan	-nan	 nan	-nan	-nan	
1753.0000000000	-nan	-nan	-nan	 nan	-nan	
1754.0000000000	-nan	-nan	 nan	-nan	-nan	
1755.0000000000	-nan	-nan	-nan	 nan	-nan	
1756.0000000000	-nan	-nan	 nan	-nan	-nan	
1757.0000000000	-nan	-nan	-nan	 nan	-nan	
1758.0000000000	-nan	-nan	 nan	-nan	-nan	
1759.0000000000	-nan	-nan	-nan	 nan	-nan	
1760.0000000000	-nan	-nan	 nan	-nan	-nan	
1761.0000000000	-nan	-nan	-nan	 nan	-nan	
1762.0000000000	-nan	-nan	 nan	-nan	-nan	
1763.0000000000	-nan	-nan	-nan	 nan	-nan	
1764.0000000000	-nan	-nan	 nan	-nan	-nan	
1765.0000000000	-nan	-nan	-nan	 nan	-nan	
1766.0000000000	-nan	-nan	 nan	-nan	-nan	
1767.0000000000	-nan	-nan	-nan	 nan	-nan	
1768.0000000000	-nan	-nan	 nan	-nan	-nan	
1769.0000000000	-nan	-nan	-nan	 nan	-nan	
1770.0000000000	-nan	-nan	 nan	-nan	-nan	
1771.0000000000	-nan	-nan	-nan	 nan	-nan	
1772.0000000000	-nan	-nan	 nan	-nan	-nan	
1773.0000000000	-nan	-nan	-nan	 nan	-nan	
1774.0000000000	-nan	-nan	 nan	-nan	-nan	
1775.0000000000	-nan	-nan	-nan	 nan	-nan	
1776.0000000000	-nan	-nan	 nan	-nan	-nan	
1777.0000000000	-nan	-nan	-nan	 nan	-nan	
1778.0000000000	-nan	-nan	 nan	-nan	-nan	
1779.0000000000	-nan	-nan	-nan	 nan	-nan	
1780.0000000000	-nan	-nan	 nan	-nan	-nan	
1781.0000000000	-nan	-nan	-nan	 nan	-nan	
1782.0000000000	-nan	-nan	 nan	-nan	-nan	
1783.0000000000	-nan	-nan	-nan	 nan	-nan	
1784.0000000000	-nan	-nan	 nan	-nan	-nan	
1785.0000000000	-nan	-nan	-nan	 nan	-nan	
1786.0000000000	-nan	-nan	 nan	-nan	-nan	
1787.0000000000	-nan	-nan	-nan	 nan	-nan	
1788.0000000000	-nan	-nan	 nan	-nan	-nan	
1789.0000000000	-nan	-nan	-nan	 nan	-nan	
1790.0000000000	-nan	-nan	 nan	-nan	-nan	
1791.0000000000	-nan	-nan	-nan	 nan	-nan	
1792.0000000000	-nan	-nan	 nan	-nan	-nan	
1793.0000000000	-nan	-nan	-nan	 nan	-nan	
1794.0000000000	-nan	-nan	 nan	-nan	-nan	
1795.0000000000	-nan	-nan	-nan	 nan	-nan	
1796.0000000000	-nan	-nan	 nan	-nan	-nan	
1797.0000000000	-nan	-nan	-nan	 nan	-nan	
1798.0000000000	-nan	-nan	 nan	-nan	-nan	
1799.0000000000	-nan	-nan	-nan	 nan	-nan	
1800.0000000000	-nan	-nan	 nan	-nan	-nan	
1801.0000000000	-nan	-nan	-nan	 nan	-nan	
1802.0000000000	-nan	-nan	 nan	-nan	-nan	
1803.0000000000	-nan	-nan	-nan	 nan	-nan	
1804.0000000000	-nan	-nan	 nan	-nan	-nan	
1805.0000000000	-nan	-nan	-nan	 nan	-nan	
1806.0000000000	-nan	-nan	 nan	-nan	-nan	
1807.0000000000	-nan	-nan	-nan	 nan	-nan	
1808.0000000000	-nan	-nan	 nan	-nan	-nan	
1809.0000000000	-nan	-nan	-nan	 nan	-nan	
1810.0000000000	-nan	-nan	 nan	-nan	-nan	
1811.0000000000	-nan	-nan	-nan	 nan	-nan	
1812.0000000000	-nan	-nan	 nan	-nan	-nan	
1813.0000000000	-nan	-nan	-nan	 nan	-nan	
1814.0000000000	-nan	-nan	 nan	-nan	-nan	
1815.0000000000	-nan	-nan	-nan	 nan	-nan	
1816.0000000000	-nan	-nan	 nan	-nan	-nan	
1817.0000000000	-nan	-nan	-nan	 nan	-nan	
1818.0000000000	-nan	-nan	 nan	-nan	-nan	
1819.0000000000	-nan	-nan	-nan	 nan	-nan	
1820.0000000000	-nan	-nan	 nan	-nan	-nan	
1821.0000000000	-nan	-nan	-nan	 nan	-nan	
1822.0000000000	-nan	-nan	 nan	-nan	-nan	
1823.0000000000	-nan	-nan	-nan	 nan	-nan	
1824.0000000000	-nan	-nan	 nan	-nan	-nan	
1825.0000000000	-nan	-nan	-nan	 nan	-nan	
1826.0000000000	-nan	-nan	 nan	-nan	-nan	
1827.0000000000	-nan	-nan	-nan	 nan	-nan	
1828.0000000000	-nan	-nan	 nan	-nan	-nan	
1829.0000000000	-nan	-nan	-nan	 nan	-nan	
1830.0000000000	-nan	-nan	 nan	-nan	-nan	
1831.0000000000	-nan	-nan	-nan	 nan	-nan	
1832.0000000000	-nan	-nan	 nan	-nan	-nan	
1833.0000000000	-nan	-nan	-nan	 nan	-nan	
1834.0000000000	-nan	-nan	 nan	-nan	-nan	
1835.0000000000	-nan	-nan	-nan	 nan	-nan	
1836.0000000000	-nan	-nan	 nan	-nan	-nan	
1837.0000000000	-nan	-nan	-nan	 nan	-nan	
1838.0000000000	-nan	-nan	 nan	-nan	-nan	
1839.0000000000	-nan	-nan	-nan	 nan	-nan	
1840.0000000000	-nan	-nan	 nan	-nan	-nan	
1841.0000000000	-nan	-nan	-nan	 nan	-nan	
1842.0000000000	-nan	-nan	 nan	-nan	-nan	
1843.0000000000	-nan	-nan	-nan	 nan	-nan	
1844.0000000000	-nan	-nan	 nan	-nan	-nan	
1845.0000000000	-nan	-nan	-nan	 nan	-nan	
1846.0000000000	-nan	-nan	 nan	-nan	-nan	
1847.0000000000	-nan	-nan	-nan	 nan	-nan	
1848.0000000000	-nan	-nan	 nan	-nan	-nan	
1849.0000000000	-nan	-nan	-nan	 nan	-nan	
1850.0000000000	-nan	-nan	 nan	-nan	-nan	
1851.0000000000	-nan	-nan	-nan	 nan	-nan	
1852.0000000000	-nan	-nan	 nan	-nan	-nan	
1853.0000000000	-nan	-nan	-nan	 nan	-nan	
1854.0000000000	-nan	-nan	 nan	-nan	-nan	
1855.0000000000	-nan	-nan	-nan	 nan	-nan	
1856.0000000000	-nan	-nan	 nan	-nan	-nan	
1857.0000000000	-nan	-nan	-nan	 nan	-nan	
1858.0000000000	-nan	-nan	 nan	-nan	-nan	
1859.0000000000	-nan	-nan	-nan	 nan	-nan	
1860.0000000000	-nan	-nan	 nan	-nan	-nan	
1861.0000000000	-nan	-nan	-nan	 nan	-nan	
1862.0000000000	-nan	-nan	 nan	-nan	-nan	
1863.0000000000	-nan	-nan	-nan	 nan	-nan	
1864.0000000000	-nan	-nan	 nan	-nan	-nan	
1865.0000000000	-nan	-nan	-nan	 nan	-nan	
1866.0000000000	-nan	-nan	 nan	-nan	-nan	
1867.0000000000	-nan	-nan	-nan	 nan	-nan	
1868.0000000000	-nan	-nan	 nan	-nan	-nan	
1869.0000000000	-nan	-nan	-nan	 nan	-nan	
1870.0000000000	-nan	-nan	 nan	-nan	-nan	
1871.0000000000	-nan	-nan	-nan	 nan	-nan	
1872.0000000000	-nan	-nan	 nan	-nan	-nan	
1873.0000000000	-nan	-nan	-nan	 nan	-nan	
1874.0000000000	-nan	-nan	 nan	-nan	-nan	
1875.0000000000	-nan	-nan	-nan	 nan	-nan	
1876.0000000000	-nan	-nan	 nan	-nan	-nan	
1877.0000000000	-nan	-nan	-nan	 nan	-nan	
1878.0000000000	-nan	-nan	 nan	-nan	-nan	
1879.0000000000	-nan	-nan	-nan	 nan	-nan	
1880.0000000000	-nan	-nan	 nan	-nan	-nan	
1881.0000000000	-nan	-nan	-nan	 nan	-nan	
1882.0000000000	-nan	-nan	 nan	-nan	-nan	
1883.0000000000	-nan	-nan	-nan	 nan	-nan	
1884.0000000000	-nan	-nan	 nan	-nan	-nan	
1885.0000000000	-nan	-nan	-nan	 nan	-nan	
1886.0000000000	-nan	-nan	 nan	-nan	-nan	
1887.0000000000	-nan	-nan	-nan	 nan	-nan	
1888.0000000000	-nan	-nan	 nan	-nan	-nan	
1889.0000000000	-nan	-nan	-nan	 nan	-nan	
1890.0000000000	-nan	-nan	 nan	-nan	-nan	
1891.0000000000	-nan	-nan	-nan	 nan	-nan	
1892.0000000000	-nan	-nan	 nan	-nan	-nan	
1893.0000000000	-nan	-nan	-nan	 nan	-nan	
1894.0000000000	-nan	-nan	 nan	-nan	-nan	
1895.0000000000	-nan	-nan	-nan	 nan	-nan	
1896.0000000000	-nan	-nan	 nan	-nan	-nan	
1897.0000000000	-nan	-nan	-nan	 nan	-nan	
1898.0000000000	-nan	-nan	 nan	-nan	-nan	
1899.0000000000	-nan	-nan	-nan	 nan	-nan	
1900.0000000000	-nan	-nan	 nan	-nan	-nan	
1901.0000000000	-nan	-nan	-nan	 nan	-nan	
1902.0000000000	-nan	-nan	 nan	-nan	-nan	
1903.0000000000	-nan	-nan	-nan	 nan	-nan	
1904.0000000000	-nan	-nan	 nan	-nan	-nan	
1905.0000000000	-nan	-nan	-nan	 nan	-nan	
1906.0000000000	-nan	-nan	 nan	-nan	-nan	
1907.0000000000	-nan	-nan	-nan	 nan	-nan	
1908.0000000000	-nan	-nan	 nan	-nan	-nan	
1909.0000000000	-nan	-nan	-nan	 nan	-nan	
1910.0000000000	-nan	-nan	 nan	-nan	-nan	
1911.0000000000	-nan	-nan	-nan	 nan	-nan	
1912.0000000000	-nan	-nan	 nan	-nan	-nan	
1913.0000000000	-nan	-nan	-nan	 nan	-nan	
1914.0000000000	-nan	-nan	 nan	-nan	-nan	
1915.0000000000	-nan	-nan	-nan	 nan	-nan	
1916.0000000000	-nan	-nan	 nan	-nan	-nan	
1917.0000000000	-nan	-nan	-nan	 nan	-nan	
1918.0000000000	-nan	-nan	 nan	-nan	-nan	
1919.0000000000	-nan	-nan	-nan	 nan	-nan	
1920.0000000000	-nan	-nan	 nan	-nan	-nan	
1921.0000000000	-nan	-nan	-nan	 nan	-nan	
1922.0000000000	-nan	-nan	 nan	-nan	-nan	
1923.0000000000	-nan	-nan	-nan	 nan	-nan	
1924.0000000000	-nan	-nan	 nan	-nan	-nan	
1925.0000000000	-nan	-nan	-nan	 nan	-nan	
1926.0000000000	-nan	-nan	 nan	-nan	-nan	
1927.0000000000	-nan	-nan	-nan	 nan	-nan	
1928.0000000000	-nan	-nan	 nan	-nan	-nan	
1929.0000000000	-nan	-nan	-nan	 nan	-nan	
1930.0000000000	-nan	-nan	 nan	-nan	-nan	
1931.0000000000	-nan	-nan	-nan	 nan	-nan	
1932.0000000000	-nan	-nan	 nan	-nan	-nan	
1933.0000000000	-nan	-nan	-nan	 nan	-nan	
1934.0000000000	-nan	-nan	 nan	-nan	-nan	
1935.0000000000	-nan	-nan	-nan	 nan	-nan	
1936.0000000000	-nan	-nan	 nan	-nan	-nan	
1937.0000000000	-nan	-nan	-nan	 nan	-nan	
1938.0000000000	-nan	-nan	 nan	-nan	-nan	
1939.0000000000	-nan	-nan	-nan	 nan	-nan	
1940.0000000000	-nan	-nan	 nan	-nan	-nan	
1941.0000000000	-nan	-nan	-nan	 nan	-nan	
1942.0000000000	-nan	-nan	 nan	-nan	-nan	
1943.0000000000	-nan	-nan	-nan	 nan	-nan	
1944.0000000000	-nan	-nan	 nan	-nan	-nan	
1945.0000000000	-nan	-nan	-nan	 nan	-nan	
1946.0000000000	-nan	-nan	 nan	-nan	-nan	
1947.0000000000	-nan	-nan	-nan	 nan	-nan	
1948.0000000000	-nan	-nan	 nan	-nan	-nan	
1949.0000000000	-nan	-nan	-nan	 nan	-nan	
1950.0000000000	-nan	-nan	 nan	-nan	-nan	
1951.0000000000	-nan	-nan	-nan	 nan	-nan	
1952.0000000000	-nan	-nan	 nan	-nan	-nan	
1953.0000000000	-nan	-nan	-nan	 nan	-nan	
1954.0000000000	-nan	-nan	 nan	-nan	-nan	
1955.0000000000	-nan	-nan	-nan	 nan	-nan	
1956.0000000000	-nan	-nan	 nan	-nan	-nan	
1957.0000000000	-nan	-nan	-nan	 nan	-nan	
1958.0000000000	-nan	-nan	 nan	-nan	-nan	
1959.0000000000	-nan	-nan	-nan	 nan	-nan	
1960.0000000000	-nan	-nan	 nan	-nan	-nan	
1961.0000000000	-nan	-nan	-nan	 nan	-nan	
1962.0000000000	-nan	-nan	 nan	-nan	-nan	
1963.0000000000	-nan	-nan	-nan	 nan	-nan	
1964.0000000000	-nan	-nan	 nan	-nan	-nan	
1965.0000000000	-nan	-nan	-nan	 nan	-nan	
1966.0000000000	-nan	-nan	 nan	-nan	-nan	
1967.0000000000	-nan	-nan	-nan	 nan	-nan	
1968.0000000000	-nan	-nan	 nan	-nan	-nan	
1969.0000000000	-nan	-nan	-nan	 nan	-nan	
1970.0000000000	-nan	-nan	 nan	-nan	-nan	
1971.0000000000	-nan	-nan	-nan	 nan	-nan	
1972.0000000000	-nan	-nan	 nan	-nan	-nan	
1973.0000000000	-nan	-nan	-nan	 nan	-nan	
1974.0000000000	-nan	-nan	 nan	-nan	-nan	
1975.0000000000	-nan	-nan	-nan	 nan	-nan	
1976.0000000000	-nan	-nan	 nan	-nan	-nan	
1977.0000000000	-nan	-nan	-nan	 nan	-nan	
1978.0000000000	-nan	-nan	 nan	-nan	-nan	
1979.0000000000	-nan	-nan	-nan	 nan	-nan	
1980.0000000000	-nan	-nan	 nan	-nan	-nan	
1981.0000000000	-nan	-nan	-nan	 nan	-nan	
1982.0000000000	-nan	-nan	 nan	-nan	-nan	
1983.0000000000	-nan	-nan	-nan	 nan	-nan	
1984.0000000000	-nan	-nan	 nan	-nan	-nan	
1985.0000000000	-nan	-nan	-nan	 nan	-nan	
1986.0000000000	-nan	-nan	 nan	-nan	-nan	
1987.0000000000	-nan	-nan	-nan	 nan	-nan	
1988.0000000000	-nan	-nan	 nan	-nan	-nan	
1989.0000000000	-nan	-nan	-nan	 nan	-nan	
1990.0000000000	-nan	-nan	 nan	-nan	-nan	
1991.0000000000	-nan	-nan	-nan	 nan	-nan	
1992.0000000000	-nan	-nan	 nan	-nan	-nan	
1993.0000000000	-nan	-nan	-nan	 nan	-nan	
1994.0000000000	-nan	-nan	 nan	-nan	-nan	
1995.0000000000	-nan	-nan	-nan	 nan	-nan	
1996.0000000000	-nan	-nan	 nan	-nan	-nan	
1997.0000000000	-nan	-nan	-nan	 nan	-nan	
1998.0000000000	-nan	-nan	 nan	-nan	-nan	
1999.0000000000	-nan	-nan	-nan	 nan	-nan	
2000.0000000000	-nan	-nan	 nan	-nan	-nan	
2001.0000000000	-nan	-nan	-nan	 nan	-nan	
2002.0000000000	-nan	-nan	 nan	-nan	-nan	
2003.0000000000	-nan	-nan	-nan	 nan	-nan	
2004.0000000000	-nan	-nan	 nan	-nan	-nan	
2005.0000000000	-nan	-nan	-nan	 nan	-nan	
2006.0000000000	-nan	-nan	 nan	-nan	-nan	
2007.0000000000	-nan	-nan	-nan	 nan	-nan	
2008.0000000000	-nan	-nan	 nan	-nan	-nan	
2009.0000000000	-nan	-nan	-nan	 nan	-nan	
2010.0000000000	-nan	-nan	 nan	-nan	-nan	
2011.0000000000	-nan	-nan	-nan	 nan	-nan	
2012.0000000000	-nan	-nan	 nan	-nan	-nan	
2013.0000000000	-nan	-nan	-nan	 nan	-nan	
2014.0000000000	-nan	-nan	 nan	-nan	-nan	
2015.0000000000	-nan	-nan	-nan	 nan	-nan	
2016.0000000000	-nan	-nan	 nan	-nan	-nan	
2017.0000000000	-nan	-nan	-nan	 nan	-nan	
2018.0000000000	-nan	-nan	 nan	-nan	-nan	
2019.0000000000	-nan	-nan	-nan	 nan	-nan	
2020.0000000000	-nan	-nan	 nan	-nan	-nan	
2021.0000000000	-nan	-nan	-nan	 nan	-nan	
2022.0000000000	-nan	-nan	 nan	-nan	-nan	
2023.0000000000	-nan	-nan	-nan	 nan	-nan	
2024.0000000000	-nan	-nan	 nan	-nan	-nan	
2025.0000000000	-nan	-nan	-nan	 nan	-nan	
2026.0000000000	-nan	-nan	 nan	-nan	-nan	
2027.0000000000	-nan	-nan	-nan	 nan	-nan	
2028.0000000000	-nan	-nan	 nan	-nan	-nan	
2029.0000000000	-nan	-nan	-nan	 nan	-nan	
2030.0000000000	-nan	-nan	 nan	-nan	-nan	
2031.0000000000	-nan	-nan	-nan	 nan	-nan	
2032.0000000000	-nan	-nan	 nan	-nan	-nan	
2033.0000000000	-nan	-nan	-nan	 nan	-nan	
2034.0000000000	-nan	-nan	 nan	-nan	-nan	
2035.0000000000	-nan	-nan	-nan	 nan	-nan	
2036.0000000000	-nan	-nan	 nan	-nan	-nan	
2037.0000000000	-nan	-nan	-nan	 nan	-nan	
2038.0000000000	-nan	-nan	 nan	-nan	-nan	
2039.0000000000	-nan	-nan	-nan	 nan	-nan	
2040.0000000000	-nan	-nan	 nan	-nan	-nan	
2041.0000000000	-nan	-nan	-nan	 nan	-nan	
2042.0000000000	-nan	-nan	 nan	-nan	-nan	
2043.0000000000	-nan	-nan	-nan	 nan	-nan	
2044.0000000000	-nan	-nan	 nan	-nan	-nan	
2045.0000000000	-nan	-nan	-nan	 nan	-nan	
2046.0000000000	-nan	-nan	 nan	-nan	-nan	
2047.0000000000	-nan	-nan	-nan	 nan	-nan	
2048.0000000000	-nan	-nan	 nan	-nan	-nan	
2049.0000000000	-nan	-nan	-nan	 nan	-nan	
2050.0000000000	-nan	-nan	 nan	-nan	-nan	
2051.0000000000	-nan	-nan	-nan	 nan	-nan	
2052.0000000000	-nan	-nan	 nan	-nan	-nan	
2053.0000000000	-nan	-nan	-nan	 nan	-nan	
2054.0000000000	-nan	-nan	 nan	-nan	-nan	
2055.0000000000	-nan	-nan	-nan	 nan	-nan	
2056.0000000000	-nan	-nan	 nan	-nan	-nan	
2057.0000000000	-nan	-nan	-nan	 nan	-nan	
2058.0000000000	-nan	-nan	 nan	-nan	-nan	
2059.0000000000	-nan	-nan	-nan	 nan	-nan	
2060.0000000000	-nan	-nan	 nan	-nan	-nan	
2061.0000000000	-nan	-nan	-nan	 nan	-nan	
2062.0000000000	-nan	-nan	 nan	-nan	-nan	
2063.0000000000	-nan	-nan	-nan	 nan	-nan	
2064.0000000000	-nan	-nan	 nan	-nan	-nan	
2065.0000000000	-nan	-nan	-nan	 nan	-nan	
2066.0000000000	-nan	-nan	 nan	-nan	-nan	
2067.0000000000	-nan	-nan	-nan	 nan	-nan	
2068.0000000000	-nan	-nan	 nan	-nan	-nan	
2069.0000000000	-nan	-nan	-nan	 nan	-nan	
2070.0000000000	-nan	-nan	 nan	-nan	-nan	
2071.0000000000	-nan	-nan	-nan	 nan	-nan	
2072.0000000000	-nan	-nan	 nan	-nan	-nan	
2073.0000000000	-nan	-nan	-nan	 nan	-nan	
2074.0000000000	-nan	-nan	 nan	-nan	-nan	
2075.0000000000	-nan	-nan	-nan	 nan	-nan	
2076.0000000000	-nan	-nan	 nan	-nan	-nan	
2077.0000000000	-nan	-nan	-nan	 nan	-nan	
2078.0000000000	-nan	-nan	 nan	-nan	-nan	
2079.0000000000	-nan	-nan	-nan	 nan	-nan	
2080.0000000000	-nan	-nan	 nan	-nan	-nan	
2081.0000000000	-nan	-nan	-nan	 nan	-nan	
2082.0000000000	-nan	-nan	 nan	-nan	-nan	
2083.0000000000	-nan	-nan	-nan	 nan	-nan	
2084.0000000000	-nan	-nan	 nan	-nan	-nan	
2085.0000000000	-nan	-nan	-nan	 nan	-nan	
2086.0000000000	-nan	-nan	 nan	-nan	-nan	
2087.0000000000	-nan	-nan	-nan	 nan	-nan	
2088.0000000000	-nan	-nan	 nan	-nan	-nan	
2089.0000000000	-nan	-nan	-nan	 nan	-nan	
2090.0000000000	-nan	-nan	 nan	-nan	-nan	
2091.0000000000	-nan	-nan	-nan	 nan	-nan	
2092.0000000000	-nan	-nan	 nan	-nan	-nan	
2093.0000000000	-nan	-nan	-nan	 nan	-nan	
2094.0000000000	-nan	-nan	 nan	-nan	-nan	
2095.0000000000	-nan	-nan	-nan	 nan	-nan	
2096.0000000000	-nan	-nan	 nan	-nan	-nan	
2097.0000000000	-nan	-nan	-nan	 nan	-nan	
2098.0000000000	-nan	-nan	 nan	-nan	-nan	
2099.0000000000	-nan	-nan	-nan	 nan	-nan	
2100.0000000000	-nan	-nan	 nan	-nan	-nan	
2101.0000000000	-nan	-nan	-nan	 nan	-nan	
2102.0000000000	-nan	-nan	 nan	-nan	-nan	
2103.0000000000	-nan	-nan	-nan	 nan	-nan	
2104.0000000000	-nan	-nan	 nan	-nan	-nan	
2105.0000000000	-nan	-nan	-nan	 nan	-nan	
2106.0000000000	-nan	-nan	 nan	-nan	-nan	
2107.0000000000	-nan	-nan	-nan	 nan	-nan	
2108.0000000000	-nan	-nan	 nan	-nan	-nan	
2109.0000000000	-nan	-nan	-nan	 nan	-nan	
2110.0000000000	-nan	-nan	 nan	-nan	-nan	
2111.0000000000	-nan	-nan	-nan	 nan	-nan	
2112.0000000000	-nan	-nan	 nan	-nan	-nan	
2113.0000000000	-nan	-nan	-nan	 nan	-nan	
2114.0000000000	-nan	-nan	 nan	-nan	-nan	
2115.0000000000	-nan	-nan	-nan	 nan	-nan	
2116.0000000000	-nan	-nan	 nan	-nan	-nan	
2117.0000000000	-nan	-nan	-nan	 nan	-nan	
2118.0000000000	-nan	-nan	 nan	-nan	-nan	
2119.0000000000	-nan	-nan	-nan	 nan	-nan	
2120.0000000000	-nan	-nan	 nan	-nan	-nan	
2121.0000000000	-nan	-nan	-nan	 nan	-nan	
2122.0000000000	-nan	-nan	 nan	-nan	-nan	
2123.0000000000	-nan	-nan	-nan	 nan	-nan	
2124.0000000000	-nan	-nan	 nan	-nan	-nan	
2125.0000000000	-nan	-nan	-nan	 nan	-nan	
2126.0000000000	-nan	-nan	 nan	-nan	-nan	
2127.0000000000	-nan	-nan	-nan	 nan	-nan	
2128.0000000000	-nan	-nan	 nan	-nan	-nan	
2129.0000000000	-nan	-nan	-nan	 nan	-nan	
2130.0000000000	-nan	-nan	 nan	-nan	-nan	
2131.0000000000	-nan	-nan	-nan	 nan	-nan	
2132.0000000000	-nan	-nan	 nan	-nan	-nan	
2133.0000000000	-nan	-nan	-nan	 nan	-nan	
2134.0000000000	-nan	-nan	 nan	-nan	-nan	
2135.0000000000	-nan	-nan	-nan	 nan	-nan	
2136.0000000000	-nan	-nan	 nan	-nan	-nan	
2137.0000000000	-nan	-nan	-nan	 nan	-nan	
2138.0000000000	-nan	-nan	 nan	-nan	-nan	
2139.0000000000	-nan	-nan	-nan	 nan	-nan	
2140.0000000000	-nan	-nan	 nan	-nan	-nan	
2141.0000000000	-nan	-nan	-nan	 nan	-nan	
2142.0000000000	-nan	-nan	 nan	-nan	-nan	
2143.0000000000	-nan	-nan	-nan	 nan	-nan	
2144.0000000000	-nan	-nan	 nan	-nan	-nan	
2145.0000000000	-nan	-nan	-nan	 nan	-nan	
2146.0000000000	-nan	-nan	 nan	-nan	-nan	
2147.0000000000	-nan	-nan	-nan	 nan	-nan	
2148.0000000000	-nan	-nan	 nan	-nan	-nan	
2149.0000000000	-nan	-nan	-nan	 nan	-nan	
